Name;250131_PdSC12Tol_10K_0dB
253.321123321123;755.426225156278
253.369963369963;759.092566668451
253.418803418803;761.304173568751
253.467643467643;771.069097405173
253.516483516484;777.376794217613
253.565323565324;774.092949728089
253.614163614164;762.002767747962
253.663003663004;756.601373084742
253.711843711844;758.996190871301
253.760683760684;770.306535023423
253.809523809524;763.894547125784
253.858363858364;748.59708918245
253.907203907204;749.400576879931
253.956043956044;754.542073365598
254.004884004884;758.250998105271
254.053724053724;751.460455928726
254.102564102564;743.301649980889
254.151404151404;745.83625616955
254.200244200244;742.22587269134
254.249084249084;744.151627848455
254.297924297924;749.092794596408
254.346764346764;753.117565669637
254.395604395604;754.368972263274
254.444444444444;747.017522942741
254.493284493285;741.799878850046
254.542124542125;747.909956970573
254.590964590965;737.959183598291
254.639804639805;730.854372187769
254.688644688645;730.544074393638
254.737484737485;737.956859883721
254.786324786325;744.204027311985
254.835164835165;739.665489703201
254.884004884005;736.704190490449
254.932844932845;736.205329158743
254.981684981685;741.412889990227
255.030525030525;743.171282671724
255.079365079365;741.469200462393
255.128205128205;743.816478230813
255.177045177045;741.274852674931
255.225885225885;739.522177384365
255.274725274725;746.521301937414
255.323565323565;747.799760540119
255.372405372405;750.842201312861
255.421245421245;750.181637287736
255.470085470085;750.707770601635
255.518925518926;740.201623757507
255.567765567766;732.283377090913
255.616605616606;742.491101483666
255.665445665446;752.722724666776
255.714285714286;746.910095389526
255.763125763126;739.299295785587
255.811965811966;739.436146875232
255.860805860806;737.675803187876
255.909645909646;728.147838124224
255.958485958486;725.256493310253
256.007326007326;730.271871898343
256.056166056166;730.377220966169
256.105006105006;726.648830972826
256.153846153846;723.08155180714
256.202686202686;708.113167292535
256.251526251526;703.694305927397
256.300366300366;716.236310416513
256.349206349206;719.311084902444
256.398046398046;712.996458559481
256.446886446886;716.833432813909
256.495726495727;721.977832796257
256.544566544567;716.514301483085
256.593406593407;711.786324056429
256.642246642247;712.367719183874
256.691086691087;714.081865289404
256.739926739927;710.536070059612
256.788766788767;705.540279614557
256.837606837607;709.722601047069
256.886446886447;714.608306119965
256.935286935287;703.470635098873
256.984126984127;694.143524190773
257.032967032967;696.63029406279
257.081807081807;698.107948048471
257.130647130647;699.722414356553
257.179487179487;699.997537783825
257.228327228327;695.936069067669
257.277167277167;690.981728125547
257.326007326007;689.581404630175
257.374847374847;691.141273020217
257.423687423687;697.127807064704
257.472527472527;701.927879760635
257.521367521367;699.656133413808
257.570207570208;702.077242161323
257.619047619048;704.4679537907
257.667887667888;699.644642452526
257.716727716728;695.313219881758
257.765567765568;697.367185680567
257.814407814408;697.80739075213
257.863247863248;691.198923250337
257.912087912088;692.326981138614
257.960927960928;691.514066095157
258.009768009768;691.278363790915
258.058608058608;699.877919001288
258.107448107448;706.179347588184
258.156288156288;705.766255074958
258.205128205128;693.143632604347
258.253968253968;684.706766616872
258.302808302808;690.446899326713
258.351648351648;693.937462226677
258.400488400488;690.572415114895
258.449328449328;687.42861705401
258.498168498169;691.001217370348
258.547008547009;692.783734792667
258.595848595849;689.248530425426
258.644688644689;692.560848511362
258.693528693529;697.673415895502
258.742368742369;696.848560120113
258.791208791209;692.343975840771
258.840048840049;697.54255726023
258.888888888889;700.588714001141
258.937728937729;699.308351370113
258.986568986569;700.04386879463
259.035409035409;696.195427661229
259.084249084249;698.57981683512
259.133089133089;699.211358661225
259.181929181929;691.344069040097
259.230769230769;695.903702755207
259.279609279609;702.849242129127
259.328449328449;707.519910593268
259.377289377289;704.731950066389
259.426129426129;699.215817813132
259.47496947497;701.637628138469
259.52380952381;702.984735951585
259.57264957265;703.771271695098
259.62148962149;699.972277615295
259.67032967033;695.055982887215
259.71916971917;687.643170456685
259.76800976801;688.40733361675
259.81684981685;701.165435505822
259.86568986569;706.584127649076
259.91452991453;698.086628175966
259.96336996337;690.099996335491
260.01221001221;690.075918916759
260.06105006105;691.026757148098
260.10989010989;689.618766674059
260.15873015873;691.12889325229
260.20757020757;683.024510249468
260.25641025641;678.630968923365
260.30525030525;684.054020670821
260.35409035409;679.020671935946
260.40293040293;678.005808988096
260.45177045177;679.650031171747
260.50061050061;691.588263454248
260.549450549451;700.393460941516
260.598290598291;689.979188629517
260.647130647131;682.097834563306
260.695970695971;681.417197603697
260.744810744811;685.382883284018
260.793650793651;688.377624489733
260.842490842491;685.496614146995
260.891330891331;684.662355297955
260.940170940171;681.014722069324
260.989010989011;681.438734533248
261.037851037851;680.531646369419
261.086691086691;678.992149373394
261.135531135531;683.800794633926
261.184371184371;701.334250864017
261.233211233211;709.608860374879
261.282051282051;703.610137143962
261.330891330891;696.916095396457
261.379731379731;700.367879950495
261.428571428571;699.913504742894
261.477411477411;699.429193219912
261.526251526252;708.521680428449
261.575091575092;711.334820309101
261.623931623932;705.132670147678
261.672771672772;708.092014147927
261.721611721612;708.95717432608
261.770451770452;701.181301845273
261.819291819292;700.599203834543
261.868131868132;711.819918912264
261.916971916972;716.961281660891
261.965811965812;720.156504549074
262.014652014652;723.991516180389
262.063492063492;715.584587183447
262.112332112332;703.874978644146
262.161172161172;704.462243931661
262.210012210012;711.350838756537
262.258852258852;711.19064640344
262.307692307692;710.404631976148
262.356532356532;717.360274491406
262.405372405372;728.109734027208
262.454212454212;736.035127871119
262.503052503053;740.647478835001
262.551892551893;728.846088485992
262.600732600733;722.331180038959
262.649572649573;725.104703108153
262.698412698413;729.377474684567
262.747252747253;739.080486812039
262.796092796093;748.705424293058
262.844932844933;751.503160211581
262.893772893773;740.144926126555
262.942612942613;737.766038219837
262.991452991453;741.63977477417
263.040293040293;745.483690412323
263.089133089133;738.336158443004
263.137973137973;734.567881913762
263.186813186813;738.962748329045
263.235653235653;735.042065076774
263.284493284493;722.392755725266
263.333333333333;722.767952088255
263.382173382173;730.848090459489
263.431013431013;730.118859098897
263.479853479853;722.610996983536
263.528693528694;722.168034111475
263.577533577534;727.949434658272
263.626373626374;732.906406178013
263.675213675214;727.904212231897
263.724053724054;720.964224964319
263.772893772894;719.497526838015
263.821733821734;720.814227898255
263.870573870574;720.096806132096
263.919413919414;718.403523990499
263.968253968254;721.016711690725
264.017094017094;714.891300403762
264.065934065934;705.392755096272
264.114774114774;707.643243614508
264.163614163614;717.225427114665
264.212454212454;716.428477053739
264.261294261294;708.080234549641
264.310134310134;708.565549704295
264.358974358974;710.620533947245
264.407814407814;714.459863938781
264.456654456654;719.957121650414
264.505494505494;713.320561421181
264.554334554335;707.167186443717
264.603174603175;705.648753277145
264.652014652015;702.179899771203
264.700854700855;696.065128725163
264.749694749695;689.082912397196
264.798534798535;687.791538989512
264.847374847375;685.891181383484
264.896214896215;684.373392514361
264.945054945055;685.863329425349
264.993894993895;697.182423172274
265.042735042735;711.223967543048
265.091575091575;715.271243590961
265.140415140415;709.082861180464
265.189255189255;698.607311745308
265.238095238095;683.958168201614
265.286935286935;688.767993153389
265.335775335775;703.792063051036
265.384615384615;710.033182585766
265.433455433455;702.969234507861
265.482295482295;695.849170568701
265.531135531136;699.145253180526
265.579975579976;708.393033982529
265.628815628816;709.906171831297
265.677655677656;705.590933459035
265.726495726496;702.968804130055
265.775335775336;700.322150088088
265.824175824176;705.411274085358
265.873015873016;707.610219593154
265.921855921856;706.66326054058
265.970695970696;707.184538287091
266.019536019536;703.870155163036
266.068376068376;693.336940040188
266.117216117216;691.66831186288
266.166056166056;693.42689797657
266.214896214896;693.262820055991
266.263736263736;693.874658628271
266.312576312576;699.196979179095
266.361416361416;701.65488320313
266.410256410256;696.921628149741
266.459096459096;692.164891065197
266.507936507937;701.934893881792
266.556776556777;713.311395886994
266.605616605617;720.771966880763
266.654456654457;721.999501912535
266.703296703297;714.431293532847
266.752136752137;707.121665115053
266.800976800977;713.628822575116
266.849816849817;717.038932076914
266.898656898657;717.639995851688
266.947496947497;714.335798111368
266.996336996337;711.316880531682
267.045177045177;716.306488513894
267.094017094017;716.139519692473
267.142857142857;714.18776026686
267.191697191697;724.02496488608
267.240537240537;737.413090284148
267.289377289377;736.875125308616
267.338217338217;725.854824007808
267.387057387057;720.29054121775
267.435897435897;722.776819397747
267.484737484737;725.141221962659
267.533577533578;729.340082943748
267.582417582418;733.463627240802
267.631257631258;734.031672556908
267.680097680098;733.496338329269
267.728937728938;724.160472591637
267.777777777778;718.584698016768
267.826617826618;726.744377047295
267.875457875458;733.88213284875
267.924297924298;735.357183843707
267.973137973138;735.162516383545
268.021978021978;729.416835624558
268.070818070818;723.264527274557
268.119658119658;719.22804820011
268.168498168498;724.170890422688
268.217338217338;735.398982265202
268.266178266178;738.511525989032
268.315018315018;733.914464068705
268.363858363858;723.122426899094
268.412698412698;719.215037500217
268.461538461538;729.693454052735
268.510378510379;735.344539875947
268.559218559219;742.761353932024
268.608058608059;748.483869857783
268.656898656899;742.502348803719
268.705738705739;737.068658246347
268.754578754579;735.529908975601
268.803418803419;727.353661806592
268.852258852259;712.972626058046
268.901098901099;707.739244624088
268.949938949939;707.069131919958
268.998778998779;713.46032041056
269.047619047619;722.210117466525
269.096459096459;718.539677785949
269.145299145299;712.263976859678
269.194139194139;712.806665662994
269.242979242979;722.692979453618
269.291819291819;724.740602435776
269.340659340659;715.248133480752
269.389499389499;715.0975122008
269.438339438339;725.006782873195
269.48717948718;731.034547230199
269.53601953602;728.478310830074
269.58485958486;719.837829965438
269.6336996337;712.227208985191
269.68253968254;709.766222483813
269.73137973138;716.000647523596
269.78021978022;724.473698404633
269.82905982906;723.346424390634
269.8778998779;716.789561171538
269.92673992674;709.863980075644
269.97557997558;701.938709909624
270.02442002442;703.862757496667
270.07326007326;706.628103726141
270.1221001221;705.475779204008
270.17094017094;701.862527504484
270.21978021978;701.34984903417
270.26862026862;704.908860754956
270.31746031746;711.267700699264
270.3663003663;714.158783739049
270.41514041514;705.952376130883
270.46398046398;699.690416171761
270.512820512821;700.825214104452
270.561660561661;703.236873456795
270.610500610501;702.61845752529
270.659340659341;700.263510373765
270.708180708181;701.345509129059
270.757020757021;709.629900118149
270.805860805861;716.95114477874
270.854700854701;711.968717192291
270.903540903541;709.03501589485
270.952380952381;714.111672219107
271.001221001221;713.481398462769
271.050061050061;706.612204759206
271.098901098901;700.532007448755
271.147741147741;705.056111343652
271.196581196581;712.540134744692
271.245421245421;714.487011670335
271.294261294261;713.798086135102
271.343101343101;713.956261503286
271.391941391941;717.269711318154
271.440781440781;720.587433923485
271.489621489621;716.351174795538
271.538461538462;713.461010068791
271.587301587302;718.888950604117
271.636141636142;719.63036778333
271.684981684982;722.893691432252
271.733821733822;728.256960535233
271.782661782662;729.917369361337
271.831501831502;729.480571339101
271.880341880342;730.78748313981
271.929181929182;734.69694310443
271.978021978022;731.01745596206
272.026862026862;725.631461775001
272.075702075702;724.331324448155
272.124542124542;728.656720428834
272.173382173382;731.340847931832
272.222222222222;730.600028475694
272.271062271062;728.175932575692
272.319902319902;720.662765283353
272.368742368742;713.351180628679
272.417582417582;710.372004920895
272.466422466422;710.394375018025
272.515262515263;719.39042137602
272.564102564103;720.778484562473
272.612942612943;713.906364286285
272.661782661783;710.741556084453
272.710622710623;721.650208581806
272.759462759463;736.152061800446
272.808302808303;734.262736577819
272.857142857143;721.556401342569
272.905982905983;714.387471057191
272.954822954823;709.382881134109
273.003663003663;706.183438686618
273.052503052503;699.339535247645
273.101343101343;698.88564898878
273.150183150183;700.336204348411
273.199023199023;700.940682739121
273.247863247863;704.826891424335
273.296703296703;706.406800675954
273.345543345543;708.960156184375
273.394383394383;705.391934351201
273.443223443223;690.67656388829
273.492063492063;691.93502029109
273.540903540904;701.352274650147
273.589743589744;706.38455921268
273.638583638584;701.987341636537
273.687423687424;687.224600138501
273.736263736264;681.467081165437
273.785103785104;681.497550357089
273.833943833944;679.342577935989
273.882783882784;678.676442974315
273.931623931624;679.093891690578
273.980463980464;678.410763063674
274.029304029304;683.001515360249
274.078144078144;686.244369278363
274.126984126984;683.764868526093
274.175824175824;677.975506145982
274.224664224664;685.951296950574
274.273504273504;694.732251981001
274.322344322344;688.8372464662
274.371184371184;680.979945004673
274.420024420024;676.666548787069
274.468864468864;676.021455484699
274.517704517705;673.860371071352
274.566544566545;674.083770240672
274.615384615385;666.587229526753
274.664224664225;656.822060817318
274.713064713065;654.088300144884
274.761904761905;656.898990060698
274.810744810745;663.880458166008
274.859584859585;673.044170807992
274.908424908425;668.141738417343
274.957264957265;656.164775562964
275.006105006105;652.251618664736
275.054945054945;661.195174071504
275.103785103785;662.594953876623
275.152625152625;657.435271763013
275.201465201465;656.769634798973
275.250305250305;662.761291280285
275.299145299145;672.245740270659
275.347985347985;664.265479451967
275.396825396825;658.730093635181
275.445665445665;665.092682442696
275.494505494506;669.777112811728
275.543345543346;658.727341793151
275.592185592186;650.91883633858
275.641025641026;649.501626200429
275.689865689866;652.279481226268
275.738705738706;657.926279826871
275.787545787546;656.648995887945
275.836385836386;658.695644814184
275.885225885226;669.994453945736
275.934065934066;673.261148165453
275.982905982906;664.227019792764
276.031746031746;659.592825298588
276.080586080586;664.536492301039
276.129426129426;669.761115678766
276.178266178266;672.411245924303
276.227106227106;674.05375290247
276.275946275946;674.617786878317
276.324786324786;678.910283318654
276.373626373626;681.073623682928
276.422466422466;678.640388999486
276.471306471306;673.031887938281
276.520146520147;670.716220695586
276.568986568987;668.985255562182
276.617826617827;674.038355070857
276.666666666667;674.921823531979
276.715506715507;667.284233215862
276.764346764347;664.585093122909
276.813186813187;671.866894304101
276.862026862027;677.801746868314
276.910866910867;681.118496826179
276.959706959707;693.695234286724
277.008547008547;691.815877019673
277.057387057387;673.948447953449
277.106227106227;669.812838196912
277.155067155067;678.576929466649
277.203907203907;686.689464479178
277.252747252747;687.766232692043
277.301587301587;682.553495345402
277.350427350427;683.621651042198
277.399267399267;685.823108096837
277.448107448107;677.528596985503
277.496947496947;675.596428396717
277.545787545788;681.739897645897
277.594627594628;677.731349420678
277.643467643468;675.671488058364
277.692307692308;676.359640570027
277.741147741148;670.173528620514
277.789987789988;666.955319967993
277.838827838828;673.909602607629
277.887667887668;676.248493738735
277.936507936508;673.533555381915
277.985347985348;670.600328272391
278.034188034188;660.557379115776
278.083028083028;650.956053530767
278.131868131868;652.949520696378
278.180708180708;654.730413081397
278.229548229548;655.769264436483
278.278388278388;659.359096876432
278.327228327228;657.196082350121
278.376068376068;658.701651245419
278.424908424908;661.375444320714
278.473748473748;665.315779165634
278.522588522589;670.199006813806
278.571428571429;666.80066753342
278.620268620269;665.444129014628
278.669108669109;660.891970183896
278.717948717949;660.496993791622
278.766788766789;668.140169708934
278.815628815629;672.325787976982
278.864468864469;665.218285075091
278.913308913309;662.65939812699
278.962148962149;657.463087920351
279.010989010989;660.861962875351
279.059829059829;663.633603422058
279.108669108669;660.542366548627
279.157509157509;655.216466721309
279.206349206349;648.099438382905
279.255189255189;650.668293377305
279.304029304029;658.175198988061
279.352869352869;662.15760547029
279.401709401709;661.362288189069
279.450549450549;657.033188712415
279.49938949939;650.158857680366
279.54822954823;645.175260821707
279.59706959707;654.799230308432
279.64590964591;665.29341427188
279.69474969475;659.321417596487
279.74358974359;645.479916702693
279.79242979243;635.775861965259
279.84126984127;636.865258446698
279.89010989011;637.743827949515
279.93894993895;644.670350274313
279.98778998779;654.751711854331
280.03663003663;662.984320461251
280.08547008547;662.246586335197
280.13431013431;652.371744132471
280.18315018315;646.097476964318
280.23199023199;656.415956350469
280.28083028083;664.859753084584
280.32967032967;658.380312117008
280.37851037851;657.202325008736
280.42735042735;658.104397916911
280.47619047619;656.757857731743
280.525030525031;657.993661789855
280.573870573871;660.66318986774
280.622710622711;653.312049769905
280.671550671551;651.573188258722
280.720390720391;662.163473679949
280.769230769231;670.083081853724
280.818070818071;669.716777514607
280.866910866911;662.40032356947
280.915750915751;655.460830991875
280.964590964591;653.890176605606
281.013431013431;658.60416038315
281.062271062271;657.970283879422
281.111111111111;655.714376877211
281.159951159951;658.008911971876
281.208791208791;658.147889565295
281.257631257631;652.985068253117
281.306471306471;643.747134048185
281.355311355311;641.01950985947
281.404151404151;641.997837884929
281.452991452991;642.461912159247
281.501831501831;641.512493091235
281.550671550672;640.398407013404
281.599511599512;635.753733068694
281.648351648352;639.507891467139
281.697191697192;646.534165077269
281.746031746032;644.58229762458
281.794871794872;643.366724807296
281.843711843712;640.235081962288
281.892551892552;644.018382079798
281.941391941392;652.354443374348
281.990231990232;647.884359328109
282.039072039072;646.98943722964
282.087912087912;646.572019470209
282.136752136752;635.466242356024
282.185592185592;631.7074347324
282.234432234432;640.801045300455
282.283272283272;642.691416504619
282.332112332112;641.347796525759
282.380952380952;645.568692185261
282.429792429792;641.938219859302
282.478632478632;635.195419835281
282.527472527473;633.548217121211
282.576312576313;633.073149897298
282.625152625153;631.302196800286
282.673992673993;630.650307890352
282.722832722833;632.314140398798
282.771672771673;634.623601272415
282.820512820513;634.578594021298
282.869352869353;634.118235007237
282.918192918193;635.859742248657
282.967032967033;633.420290414765
283.015873015873;634.856481907896
283.064713064713;635.658789720563
283.113553113553;629.418324998797
283.162393162393;627.04871467651
283.211233211233;639.468333959567
283.260073260073;647.954645384685
283.308913308913;645.6198467186
283.357753357753;642.878364274662
283.406593406593;640.705172410737
283.455433455433;632.952111646994
283.504273504274;625.874788764736
283.553113553114;623.423011594454
283.601953601954;622.417294167745
283.650793650794;620.201029758636
283.699633699634;625.156691328215
283.748473748474;631.066442421185
283.797313797314;619.24187977653
283.846153846154;608.35047245957
283.894993894994;613.343216227376
283.943833943834;626.939095489786
283.992673992674;629.394335531809
284.041514041514;620.005247920674
284.090354090354;616.363923938445
284.139194139194;616.965651371622
284.188034188034;615.456067073797
284.236874236874;610.682819745726
284.285714285714;610.276007181997
284.334554334554;608.813530606699
284.383394383394;602.417288289134
284.432234432234;599.086109150405
284.481074481074;599.873716865216
284.529914529915;600.302511753438
284.578754578755;601.291053133136
284.627594627595;606.040511635154
284.676434676435;610.725237816557
284.725274725275;607.437933738535
284.774114774115;603.202374704123
284.822954822955;607.289122542811
284.871794871795;607.492129506734
284.920634920635;599.428650737134
284.969474969475;592.622803752372
285.018315018315;589.518524845671
285.067155067155;590.568462192003
285.115995115995;594.644261628466
285.164835164835;600.276241020538
285.213675213675;606.551701767832
285.262515262515;606.752314787425
285.311355311355;597.989364482719
285.360195360195;586.004805671877
285.409035409035;584.844163878741
285.457875457875;586.707450312594
285.506715506716;586.81568568472
285.555555555556;589.432773824014
285.604395604396;591.485988198076
285.653235653236;587.968783694725
285.702075702076;587.471901185541
285.750915750916;586.454114495636
285.799755799756;580.347490318707
285.848595848596;581.350274153488
285.897435897436;581.791079245683
285.946275946276;583.118515915672
285.995115995116;588.960936816133
286.043956043956;595.215589127647
286.092796092796;601.204124719156
286.141636141636;605.975961925818
286.190476190476;605.179820418819
286.239316239316;602.88944476151
286.288156288156;598.9737941614
286.336996336996;599.412230307449
286.385836385836;603.649971852653
286.434676434676;606.822930677435
286.483516483517;605.62247383335
286.532356532357;598.392298912128
286.581196581197;600.322389418741
286.630036630037;609.543782734963
286.678876678877;617.480227804345
286.727716727717;619.672123889221
286.776556776557;623.777040383848
286.825396825397;630.970667835658
286.874236874237;627.20735053775
286.923076923077;622.380637236486
286.971916971917;619.573815151243
287.020757020757;619.503278021582
287.069597069597;624.528600302785
287.118437118437;634.682165180641
287.167277167277;642.599005432698
287.216117216117;639.516258338036
287.264957264957;637.144735503235
287.313797313797;643.543608876872
287.362637362637;648.840823530515
287.411477411477;643.760842974716
287.460317460317;649.590255190295
287.509157509157;657.676592514228
287.557997557998;659.522520100292
287.606837606838;657.34089341103
287.655677655678;655.318010541377
287.704517704518;659.213564845615
287.753357753358;660.927147370515
287.802197802198;660.284228507112
287.851037851038;656.826657230436
287.899877899878;645.998002098596
287.948717948718;642.814069661868
287.997557997558;647.614491053563
288.046398046398;652.781148159193
288.095238095238;657.85085762885
288.144078144078;659.114056169681
288.192918192918;651.29653732416
288.241758241758;651.145768036364
288.290598290598;657.256751702641
288.339438339438;654.764437765841
288.388278388278;655.969321471563
288.437118437118;659.396813576119
288.485958485958;659.002018900509
288.534798534799;657.104611192067
288.583638583639;663.871312299905
288.632478632479;672.875845185001
288.681318681319;675.29887354178
288.730158730159;675.977095190781
288.778998778999;673.120635252653
288.827838827839;673.783687762898
288.876678876679;674.796898845923
288.925518925519;667.055522826238
288.974358974359;663.385843769873
289.023199023199;665.734671152651
289.072039072039;673.518313705021
289.120879120879;680.801084056326
289.169719169719;685.298983434604
289.218559218559;680.388772770801
289.267399267399;672.890651157948
289.316239316239;666.729434246528
289.365079365079;671.118508348947
289.413919413919;682.652982868561
289.462759462759;693.020807983971
289.5115995116;696.206930554785
289.56043956044;694.261285361629
289.60927960928;691.512106608848
289.65811965812;688.830542792447
289.70695970696;690.394308765025
289.7557997558;683.960042792235
289.80463980464;678.964853913689
289.85347985348;687.787434060728
289.90231990232;694.034860977742
289.95115995116;698.704706352132
290;700.717640179817
290.04884004884;690.125516397399
290.09768009768;686.552368723945
290.14652014652;688.697357448651
290.19536019536;697.821466190802
290.2442002442;704.043361457337
290.29304029304;702.893350356175
290.34188034188;704.123558330602
290.39072039072;707.508118687491
290.43956043956;704.569148438035
290.4884004884;704.224186748496
290.537240537241;711.540725373682
290.586080586081;718.97905502952
290.634920634921;711.833190095974
290.683760683761;703.550860848589
290.732600732601;707.753287833178
290.781440781441;715.736640469688
290.830280830281;718.749568733611
290.879120879121;714.637011195866
290.927960927961;712.154960540605
290.976800976801;714.643900130228
291.025641025641;720.114901153366
291.074481074481;724.08151127484
291.123321123321;724.318265397864
291.172161172161;720.476314301167
291.221001221001;721.20879368854
291.269841269841;730.198835280405
291.318681318681;733.17069324251
291.367521367521;731.857437286925
291.416361416361;734.042546016961
291.465201465201;730.698611527509
291.514041514042;730.152513223651
291.562881562882;735.601950118485
291.611721611722;734.36760075775
291.660561660562;735.250217028737
291.709401709402;729.874969260937
291.758241758242;728.705043083149
291.807081807082;738.690693616849
291.855921855922;746.391947966821
291.904761904762;745.87668603939
291.953601953602;744.077233421252
292.002442002442;740.689291774627
292.051282051282;732.149675173142
292.100122100122;727.724761821574
292.148962148962;726.568240759199
292.197802197802;730.485541879605
292.246642246642;737.338878891975
292.295482295482;743.507220875658
292.344322344322;745.041949017098
292.393162393162;740.804428017783
292.442002442002;738.043704552263
292.490842490843;737.352722228202
292.539682539683;734.591655590153
292.588522588523;732.481352348344
292.637362637363;729.282135385415
292.686202686203;722.940444465202
292.735042735043;726.509540023232
292.783882783883;731.46233137769
292.832722832723;732.111619292434
292.881562881563;736.468680500854
292.930402930403;734.527635836314
292.979242979243;727.555000671698
293.028083028083;734.519968559884
293.076923076923;741.765146079015
293.125763125763;739.661703969923
293.174603174603;734.100976081837
293.223443223443;726.922877611762
293.272283272283;730.056227920301
293.321123321123;738.610642263344
293.369963369963;739.313705002059
293.418803418803;734.078513076262
293.467643467643;737.107770445065
293.516483516484;744.09429471766
293.565323565324;748.615628639731
293.614163614164;747.271637741225
293.663003663004;740.753728136166
293.711843711844;742.631800437172
293.760683760684;753.208718595498
293.809523809524;747.906194748194
293.858363858364;743.369102877977
293.907203907204;754.791881728232
293.956043956044;757.802505164771
294.004884004884;758.295277028266
294.053724053724;756.788411245038
294.102564102564;743.530041101901
294.151404151404;733.241063835541
294.200244200244;738.460786079501
294.249084249084;752.776871593044
294.297924297924;759.665871616963
294.346764346764;755.391912368678
294.395604395604;754.461153279145
294.444444444444;758.624954356901
294.493284493284;764.172932104529
294.542124542125;764.673802313203
294.590964590965;752.794987768851
294.639804639805;746.392117479859
294.688644688645;751.777500303716
294.737484737485;756.670865661626
294.786324786325;759.293396582497
294.835164835165;763.461744423403
294.884004884005;763.780386587741
